Maret 2025,,,,April 2025,
,,,,,
Pendapatan ,,,,Pendapatan ,
Akun,Nominal,,,Akun,Nominal
Pendapatan Penjualan,Rp924.679.860,,,Pendapatan Penjualan,Rp855.477.384
Total,Rp924.679.860,,,Total,Rp855.477.384
,,,,,
Beban,,,,Beban,
Akun,Kredit,,,Akun,Kredit
Beban Gaji,Rp60.000.000,,,Beban Gaji,Rp60.000.000
Beban Sewa,Rp10.000.000,,,Beban Sewa,Rp10.000.000
Beban Utilitas,Rp10.000.000,,,Beban Utilitas,Rp10.000.000
Persediaan,Rp215.824.920,,,Persediaan,Rp192.832.326
Total,Rp295.824.920,,,Total,Rp272.832.326
,,,,,
Total Laba Bersih,Rp628.854.940,,,Total Laba Bersih,Rp582.645.058
