Mie Gacoan,,,,,
,,,,,
Maret 2025,,,,,
,,,,,
Kode Akun,Nama Akun,NS Debit,NS Kredit,LR Debit,LR Kredit
001,Kas,Rp924.679.860,Rp295.824.920,Rp0,Rp0
002,Beban Gaji,Rp60.000.000,Rp924.679.860,Rp60.000.000,Rp0
003,Beban Sewa,Rp10.000.000,Rp0,Rp10.000.000,Rp0
004,Beban Utilitas,Rp10.000.000,Rp0,Rp10.000.000,Rp0
005,Persediaan,Rp215.824.920,Rp0,Rp215.824.920,Rp0
006,Pendapatan Penjualan,Rp0,Rp924.679.860,Rp0,Rp924.679.860
Total,,Rp1.220.504.780,Rp2.145.184.640,Rp295.824.920,Rp924.679.860
,,,,,
,,,,,
,,,,,
April 2025,,,,,
,,,,,
Kode Akun,Nama Akun,NS Debit,NS Kredit,LR Debit,LR Kredit
001,Kas,Rp855.477.384,Rp272.832.326,Rp0,Rp0
002,Beban Gaji,Rp60.000.000,Rp0,Rp60.000.000,Rp0
003,Beban Sewa,Rp10.000.000,Rp0,Rp10.000.000,Rp0
004,Beban Utilitas,Rp10.000.000,Rp0,Rp10.000.000,Rp0
005,Persediaan,Rp192.832.326,Rp0,Rp192.832.326,Rp0
006,Pendapatan Penjualan,Rp0,Rp855.477.384,Rp0,Rp855.477.384
Total,,Rp1.128.309.710,Rp1.128.309.710,Rp272.832.326,Rp855.477.384
