Maret 2025,,,,
,,,,
Kode Akun,Akun,Debit,Kredit,Saldo
114,Kas,Rp924.679.860,Rp295.824.920,Rp628.854.940
115,Beban Gaji,Rp60.000.000,Rp0,Rp688.854.940
116,Beban Sewa,Rp10.000.000,Rp0,Rp698.854.940
113,Beban Utilitas,Rp10.000.000,Rp0,Rp708.854.940
111,Persediaan,Rp215.824.920,Rp0,Rp924.679.860
112,Pendapatan Penjualan,Rp0,Rp924.679.860,Rp0
Total,,Rp1.220.504.780,Rp1.220.504.780,
,,,,
,,,,
,,,,
April 2025,,,,
,,,,
Kode Akun,Akun,Debit,Kredit,Saldo
114,Kas,Rp855.477.384,Rp272.832.326,Rp582.645.058
115,Beban Gaji,Rp60.000.000,Rp0,Rp642.645.058
116,Beban Sewa,Rp10.000.000,Rp0,Rp652.645.058
113,Beban Utilitas,Rp10.000.000,Rp0,Rp662.645.058
111,Persediaan,Rp192.832.326,Rp0,Rp855.477.384
112,Pendapatan Penjualan,Rp0,Rp855.477.384,Rp0
Total,,Rp1.128.309.710,Rp1.128.309.710,
